state,date,ML,Low_90,High_90,Low_50,High_50
GO,2020-04-01,1.78,0.72,2.98,1.37,2.3000000000000003
GO,2020-04-02,1.74,0.6900000000000001,2.87,1.36,2.2600000000000002
GO,2020-04-03,1.82,0.8,2.92,1.43,2.3000000000000003
GO,2020-04-04,1.86,0.87,2.91,1.51,2.35
GO,2020-04-05,1.93,0.97,2.92,1.56,2.36
GO,2020-04-06,1.86,0.96,2.83,1.54,2.31
GO,2020-04-07,1.83,0.96,2.75,1.53,2.27
GO,2020-04-08,1.76,0.93,2.66,1.46,2.17
GO,2020-04-09,1.59,0.78,2.46,1.29,1.98
GO,2020-04-10,1.67,0.87,2.5100000000000002,1.34,2.0100000000000002
GO,2020-04-11,1.6500000000000001,0.85,2.44,1.3900000000000001,2.05
GO,2020-04-12,1.56,0.81,2.37,1.28,1.92
GO,2020-04-13,1.49,0.75,2.2800000000000002,1.23,1.86
GO,2020-04-14,1.49,0.74,2.24,1.23,1.85
GO,2020-04-15,1.45,0.74,2.22,1.2,1.81
GO,2020-04-16,1.34,0.63,2.09,1.08,1.68
GO,2020-04-17,1.25,0.53,1.98,1.0,1.6
GO,2020-04-18,1.2,0.5,1.95,0.96,1.56
GO,2020-04-19,1.03,0.29,1.72,0.78,1.3800000000000001
GO,2020-04-20,1.02,0.32,1.77,0.78,1.3900000000000001
GO,2020-04-21,1.02,0.27,1.72,0.75,1.36
GO,2020-04-22,1.21,0.47000000000000003,1.95,0.9400000000000001,1.55
GO,2020-04-23,1.28,0.55,2.0100000000000002,1.01,1.61
GO,2020-04-24,1.47,0.78,2.21,1.23,1.82
GO,2020-04-25,1.61,0.96,2.34,1.3900000000000001,1.96
GO,2020-04-26,1.74,1.11,2.43,1.49,2.0300000000000002
GO,2020-04-27,1.68,1.05,2.31,1.45,1.97
GO,2020-04-28,1.62,1.02,2.24,1.3800000000000001,1.8800000000000001
GO,2020-04-29,1.52,0.92,2.11,1.3,1.79
GO,2020-04-30,1.44,0.86,2.0300000000000002,1.21,1.69
GO,2020-05-01,1.25,0.68,1.84,1.05,1.53
MA,2020-03-28,3.0,1.01,6.99,2.04,4.45
MA,2020-03-29,3.0100000000000002,1.31,5.09,2.35,3.95
MA,2020-03-30,2.71,1.33,4.3,2.14,3.38
MA,2020-03-31,2.5100000000000002,1.29,3.8200000000000003,2.02,3.0700000000000003
MA,2020-04-01,2.42,1.32,3.5700000000000003,1.99,2.92
MA,2020-04-02,2.43,1.44,3.48,2.05,2.89
MA,2020-04-03,2.5100000000000002,1.59,3.44,2.15,2.91
MA,2020-04-04,2.48,1.6300000000000001,3.31,2.15,2.84
MA,2020-04-05,2.3000000000000003,1.54,3.09,2.0300000000000002,2.67
MA,2020-04-06,2.23,1.52,2.97,1.99,2.59
MA,2020-04-07,2.14,1.49,2.86,1.8800000000000001,2.44
MA,2020-04-08,2.0300000000000002,1.4000000000000001,2.7,1.82,2.36
MA,2020-04-09,1.85,1.24,2.49,1.6500000000000001,2.17
MA,2020-04-10,1.9000000000000001,1.32,2.5300000000000002,1.7,2.2
MA,2020-04-11,1.83,1.28,2.45,1.6300000000000001,2.11
MA,2020-04-12,1.83,1.3,2.43,1.6,2.06
MA,2020-04-13,2.13,1.62,2.7,1.92,2.36
MA,2020-04-14,2.22,1.74,2.75,2.07,2.49
MA,2020-04-15,2.12,1.6600000000000001,2.61,1.95,2.34
MA,2020-04-16,1.92,1.49,2.4,1.78,2.16
MA,2020-04-17,1.85,1.43,2.31,1.69,2.05
MA,2020-04-18,1.7,1.29,2.14,1.55,1.9000000000000001
MA,2020-04-19,1.5,1.1,1.94,1.37,1.72
MA,2020-04-20,1.41,1.02,1.85,1.26,1.6
MA,2020-04-21,1.26,0.87,1.69,1.1300000000000001,1.47
MA,2020-04-22,1.1300000000000001,0.74,1.56,1.0,1.34
MA,2020-04-23,1.07,0.67,1.49,0.93,1.27
MA,2020-04-24,1.21,0.8200000000000001,1.6400000000000001,1.08,1.42
MA,2020-04-25,1.47,1.07,1.87,1.32,1.6500000000000001
MA,2020-04-26,1.53,1.16,1.94,1.3900000000000001,1.71
MA,2020-04-27,1.6300000000000001,1.27,2.02,1.5,1.81
MA,2020-04-28,1.6,1.26,1.99,1.48,1.78
MA,2020-04-29,1.59,1.26,1.97,1.47,1.76
MA,2020-04-30,1.57,1.25,1.94,1.44,1.72
MA,2020-05-01,1.47,1.1500000000000001,1.82,1.37,1.6500000000000001
MG,2020-03-17,3.0,1.01,6.99,2.04,4.45
MG,2020-03-18,2.2800000000000002,0.9,4.29,1.6600000000000001,3.08
MG,2020-03-19,3.62,1.98,5.37,3.0300000000000002,4.45
MG,2020-03-20,3.14,1.86,4.51,2.67,3.77
MG,2020-03-21,2.7,1.61,3.84,2.27,3.19
MG,2020-03-22,2.48,1.49,3.47,2.13,2.95
MG,2020-03-23,2.35,1.46,3.27,2.04,2.79
MG,2020-03-24,2.11,1.28,2.96,1.79,2.48
MG,2020-03-25,1.94,1.17,2.77,1.67,2.33
MG,2020-03-26,1.81,1.07,2.61,1.52,2.15
MG,2020-03-27,1.71,0.97,2.46,1.47,2.09
MG,2020-03-28,1.46,0.75,2.22,1.16,1.76
MG,2020-03-29,1.62,0.93,2.38,1.3900000000000001,1.99
MG,2020-03-30,1.6300000000000001,0.93,2.34,1.37,1.95
MG,2020-03-31,1.59,0.93,2.31,1.36,1.93
MG,2020-04-01,1.6300000000000001,0.96,2.3000000000000003,1.37,1.92
MG,2020-04-02,1.6,0.97,2.2800000000000002,1.37,1.9100000000000001
MG,2020-04-03,1.52,0.9,2.18,1.31,1.84
MG,2020-04-04,1.48,0.88,2.14,1.27,1.79
MG,2020-04-05,1.45,0.86,2.1,1.24,1.75
MG,2020-04-06,1.36,0.77,1.99,1.1300000000000001,1.6300000000000001
MG,2020-04-07,1.27,0.6900000000000001,1.9000000000000001,1.07,1.57
MG,2020-04-08,1.28,0.6900000000000001,1.8900000000000001,1.09,1.59
MG,2020-04-09,1.18,0.6,1.8,0.9500000000000001,1.44
MG,2020-04-10,1.1300000000000001,0.56,1.76,0.91,1.4000000000000001
MG,2020-04-11,1.1,0.53,1.73,0.87,1.36
MG,2020-04-12,1.08,0.5,1.7,0.84,1.33
MG,2020-04-13,1.08,0.5,1.7,0.84,1.33
MG,2020-04-14,1.09,0.52,1.72,0.87,1.36
MG,2020-04-15,1.18,0.61,1.8,0.98,1.47
MG,2020-04-16,1.19,0.63,1.81,0.9500000000000001,1.43
MG,2020-04-17,1.18,0.59,1.75,0.98,1.46
MG,2020-04-18,1.22,0.65,1.8,1.04,1.52
MG,2020-04-19,1.07,0.53,1.68,0.86,1.33
MG,2020-04-20,1.19,0.63,1.77,0.99,1.46
MG,2020-04-21,1.16,0.6,1.73,0.98,1.45
MG,2020-04-22,1.1500000000000001,0.61,1.74,0.93,1.3900000000000001
MG,2020-04-23,1.1400000000000001,0.6,1.72,0.9400000000000001,1.4000000000000001
MG,2020-04-24,1.1300000000000001,0.59,1.7,0.9500000000000001,1.41
MG,2020-04-25,1.26,0.72,1.82,1.04,1.49
MG,2020-04-26,1.28,0.74,1.82,1.1,1.55
MG,2020-04-27,1.33,0.8200000000000001,1.8900000000000001,1.1500000000000001,1.59
MG,2020-04-28,1.36,0.86,1.9100000000000001,1.17,1.6
MG,2020-04-29,1.26,0.76,1.79,1.1,1.53
MG,2020-04-30,1.29,0.8,1.82,1.11,1.53
MG,2020-05-01,1.31,0.8300000000000001,1.84,1.1500000000000001,1.57
MS,2020-04-06,3.0,1.01,6.99,2.04,4.45
MS,2020-04-07,2.5100000000000002,1.01,4.63,1.84,3.36
MS,2020-04-08,2.0300000000000002,0.8,3.68,1.56,2.77
MS,2020-04-09,1.98,0.8,3.47,1.47,2.58
MS,2020-04-10,1.84,0.71,3.19,1.3900000000000001,2.42
MS,2020-04-11,1.73,0.63,2.99,1.32,2.3000000000000003
MS,2020-04-12,1.6500000000000001,0.5700000000000001,2.85,1.27,2.22
MS,2020-04-13,1.6500000000000001,0.59,2.83,1.27,2.2
MS,2020-04-14,1.77,0.72,2.93,1.3800000000000001,2.29
MS,2020-04-15,1.73,0.71,2.85,1.35,2.23
MS,2020-04-16,1.68,0.66,2.73,1.28,2.13
MS,2020-04-17,1.6400000000000001,0.66,2.68,1.28,2.11
MS,2020-04-18,1.45,0.46,2.42,1.07,1.8800000000000001
MS,2020-04-19,1.4000000000000001,0.44,2.38,1.07,1.8800000000000001
MS,2020-04-20,1.4000000000000001,0.45,2.38,1.05,1.85
MS,2020-04-21,1.35,0.39,2.29,0.97,1.76
MS,2020-04-22,1.35,0.4,2.29,1.02,1.81
MS,2020-04-23,1.31,0.38,2.25,0.9500000000000001,1.73
MS,2020-04-24,1.31,0.39,2.25,0.99,1.77
MS,2020-04-25,1.32,0.41000000000000003,2.2600000000000002,0.98,1.75
MS,2020-04-26,1.23,0.32,2.13,0.86,1.62
MS,2020-04-27,1.1500000000000001,0.27,2.05,0.8200000000000001,1.58
MS,2020-04-28,1.03,0.17,1.8900000000000001,0.72,1.48
MS,2020-04-29,0.87,0.08,1.7,0.53,1.27
MS,2020-04-30,0.87,0.06,1.69,0.53,1.28
MS,2020-05-01,0.8,0.06,1.67,0.43,1.17
MT,2020-03-31,3.0,1.01,6.99,2.04,4.45
MT,2020-04-01,2.46,0.99,4.51,1.83,3.31
MT,2020-04-02,2.5,1.1300000000000001,4.18,1.95,3.23
MT,2020-04-03,2.14,0.96,3.56,1.62,2.7
MT,2020-04-04,2.02,0.92,3.31,1.58,2.57
MT,2020-04-05,1.98,0.93,3.18,1.58,2.5100000000000002
MT,2020-04-06,1.82,0.8200000000000001,2.94,1.4000000000000001,2.27
MT,2020-04-07,1.7,0.7000000000000001,2.73,1.34,2.18
MT,2020-04-08,1.6,0.65,2.63,1.27,2.09
MT,2020-04-09,1.52,0.59,2.5300000000000002,1.18,1.98
MT,2020-04-10,1.41,0.46,2.36,1.08,1.87
MT,2020-04-11,1.31,0.35000000000000003,2.22,0.9400000000000001,1.72
MT,2020-04-12,1.27,0.33,2.19,0.91,1.69
MT,2020-04-13,1.19,0.24,2.07,0.84,1.62
MT,2020-04-14,1.12,0.19,1.99,0.75,1.53
MT,2020-04-15,1.1,0.18,1.98,0.77,1.56
MT,2020-04-16,1.09,0.18,1.98,0.73,1.52
MT,2020-04-17,1.02,0.13,1.8900000000000001,0.68,1.47
MT,2020-04-18,1.06,0.17,1.97,0.72,1.52
MT,2020-04-19,1.1500000000000001,0.21,2.06,0.8200000000000001,1.6300000000000001
MT,2020-04-20,1.23,0.27,2.15,0.91,1.72
MT,2020-04-21,1.3,0.36,2.25,0.97,1.77
MT,2020-04-22,1.35,0.39,2.2600000000000002,0.99,1.77
MT,2020-04-23,1.3,0.36,2.19,0.97,1.74
MT,2020-04-24,1.25,0.34,2.14,0.9400000000000001,1.7
MT,2020-04-25,1.26,0.37,2.16,0.9400000000000001,1.69
MT,2020-04-26,1.26,0.38,2.15,0.9400000000000001,1.68
MT,2020-04-27,1.18,0.3,2.0300000000000002,0.85,1.58
MT,2020-04-28,1.19,0.33,2.06,0.89,1.62
MT,2020-04-29,1.2,0.34,2.06,0.87,1.59
MT,2020-04-30,1.29,0.42,2.14,1.0,1.72
MT,2020-05-01,1.36,0.51,2.21,1.04,1.74
PA,2020-03-30,3.0,1.01,6.99,2.04,4.45
PA,2020-03-31,2.56,1.09,4.5600000000000005,1.93,3.39
PA,2020-04-01,2.35,1.08,3.93,1.82,3.0100000000000002
PA,2020-04-02,2.48,1.28,3.84,2.05,3.12
PA,2020-04-03,2.54,1.44,3.72,2.09,3.0300000000000002
PA,2020-04-04,2.33,1.33,3.36,1.97,2.81
PA,2020-04-05,2.12,1.23,3.1,1.79,2.56
PA,2020-04-06,2.13,1.29,3.04,1.82,2.54
PA,2020-04-07,1.96,1.17,2.82,1.68,2.36
PA,2020-04-08,1.79,1.03,2.61,1.52,2.17
PA,2020-04-09,1.85,1.1,2.62,1.6,2.23
PA,2020-04-10,1.95,1.25,2.71,1.69,2.29
PA,2020-04-11,2.09,1.3900000000000001,2.77,1.84,2.41
PA,2020-04-12,2.13,1.5,2.81,1.9100000000000001,2.45
PA,2020-04-13,2.18,1.58,2.81,1.98,2.49
PA,2020-04-14,2.0,1.44,2.61,1.79,2.27
PA,2020-04-15,1.78,1.24,2.37,1.55,2.0100000000000002
PA,2020-04-16,1.92,1.3900000000000001,2.48,1.73,2.18
PA,2020-04-17,1.8800000000000001,1.3800000000000001,2.43,1.69,2.12
PA,2020-04-18,1.9000000000000001,1.43,2.44,1.75,2.17
PA,2020-04-19,1.76,1.29,2.2600000000000002,1.59,1.99
PA,2020-04-20,1.97,1.51,2.44,1.83,2.22
PA,2020-04-21,1.96,1.54,2.43,1.82,2.19
PA,2020-04-22,2.07,1.6400000000000001,2.48,1.93,2.2800000000000002
PA,2020-04-23,1.94,1.54,2.34,1.8,2.13
PA,2020-04-24,1.68,1.31,2.09,1.54,1.86
PA,2020-04-25,1.49,1.12,1.8900000000000001,1.37,1.69
PA,2020-04-26,1.57,1.2,1.95,1.43,1.74
PA,2020-04-27,1.57,1.2,1.93,1.42,1.72
PA,2020-04-28,1.55,1.19,1.9000000000000001,1.44,1.74
PA,2020-04-29,1.3900000000000001,1.05,1.75,1.27,1.56
PA,2020-04-30,1.45,1.12,1.81,1.35,1.6400000000000001
PA,2020-05-01,1.35,1.03,1.71,1.24,1.52
PB,2020-04-05,3.0,1.01,6.99,2.04,4.45
PB,2020-04-06,2.66,1.1,4.75,2.0100000000000002,3.5500000000000003
PB,2020-04-07,2.6,1.22,4.28,2.0300000000000002,3.31
PB,2020-04-08,2.49,1.26,3.92,2.0300000000000002,3.14
PB,2020-04-09,2.5300000000000002,1.3800000000000001,3.7600000000000002,2.12,3.11
PB,2020-04-10,2.35,1.3,3.43,1.96,2.84
PB,2020-04-11,2.16,1.22,3.18,1.82,2.63
PB,2020-04-12,2.11,1.19,3.02,1.8,2.56
PB,2020-04-13,1.8800000000000001,1.05,2.79,1.6,2.32
PB,2020-04-14,1.79,0.98,2.65,1.51,2.2
PB,2020-04-15,1.72,0.93,2.5500000000000003,1.45,2.12
PB,2020-04-16,1.59,0.81,2.39,1.3,1.95
PB,2020-04-17,1.58,0.81,2.36,1.31,1.95
PB,2020-04-18,1.59,0.86,2.38,1.35,1.98
PB,2020-04-19,1.62,0.89,2.37,1.36,1.97
PB,2020-04-20,1.74,1.05,2.49,1.48,2.07
PB,2020-04-21,1.81,1.12,2.5,1.56,2.13
PB,2020-04-22,1.85,1.21,2.54,1.6300000000000001,2.18
PB,2020-04-23,1.8900000000000001,1.27,2.54,1.6400000000000001,2.16
PB,2020-04-24,1.8900000000000001,1.31,2.5300000000000002,1.67,2.17
PB,2020-04-25,1.95,1.37,2.5300000000000002,1.75,2.23
PB,2020-04-26,1.93,1.3900000000000001,2.5,1.74,2.2
PB,2020-04-27,1.9000000000000001,1.36,2.42,1.72,2.16
PB,2020-04-28,1.82,1.33,2.36,1.6300000000000001,2.05
PB,2020-04-29,1.71,1.21,2.2,1.54,1.95
PB,2020-04-30,1.62,1.1500000000000001,2.12,1.45,1.85
PB,2020-05-01,1.58,1.12,2.07,1.41,1.8
PE,2020-03-24,3.0,1.01,6.99,2.04,4.45
PE,2020-03-25,2.2800000000000002,0.9,4.29,1.6600000000000001,3.08
PE,2020-03-26,1.9000000000000001,0.71,3.48,1.43,2.59
PE,2020-03-27,1.87,0.73,3.33,1.3800000000000001,2.46
PE,2020-03-28,1.93,0.78,3.27,1.51,2.5500000000000003
PE,2020-03-29,1.87,0.73,3.08,1.47,2.45
PE,2020-03-30,2.02,0.92,3.19,1.62,2.56
PE,2020-03-31,2.22,1.16,3.31,1.84,2.73
PE,2020-04-01,2.29,1.33,3.33,1.9100000000000001,2.73
PE,2020-04-02,2.24,1.35,3.2,1.9100000000000001,2.67
PE,2020-04-03,2.75,1.9100000000000001,3.6,2.46,3.16
PE,2020-04-04,2.7,1.96,3.48,2.45,3.08
PE,2020-04-05,2.9,2.21,3.5700000000000003,2.65,3.21
PE,2020-04-06,2.88,2.2800000000000002,3.5,2.64,3.14
PE,2020-04-07,2.7600000000000002,2.23,3.34,2.58,3.04
PE,2020-04-08,2.56,2.06,3.08,2.38,2.8000000000000003
PE,2020-04-09,2.42,1.94,2.89,2.23,2.62
PE,2020-04-10,2.19,1.74,2.64,2.02,2.39
PE,2020-04-11,2.04,1.6300000000000001,2.5,1.9000000000000001,2.2600000000000002
PE,2020-04-12,1.81,1.4000000000000001,2.24,1.67,2.02
PE,2020-04-13,1.85,1.44,2.25,1.73,2.07
PE,2020-04-14,1.67,1.28,2.07,1.54,1.87
PE,2020-04-15,1.6400000000000001,1.26,2.0300000000000002,1.51,1.83
PE,2020-04-16,1.57,1.2,1.95,1.43,1.74
PE,2020-04-17,1.46,1.11,1.85,1.35,1.6600000000000001
PE,2020-04-18,1.48,1.1400000000000001,1.87,1.36,1.6600000000000001
PE,2020-04-19,1.47,1.1300000000000001,1.84,1.33,1.62
PE,2020-04-20,1.47,1.11,1.8,1.36,1.6500000000000001
PE,2020-04-21,1.58,1.26,1.94,1.46,1.74
PE,2020-04-22,1.52,1.21,1.87,1.4000000000000001,1.67
PE,2020-04-23,1.6,1.29,1.93,1.51,1.78
PE,2020-04-24,1.5,1.2,1.82,1.41,1.67
PE,2020-04-25,1.46,1.17,1.78,1.35,1.6
PE,2020-04-26,1.53,1.23,1.82,1.44,1.69
PE,2020-04-27,1.37,1.08,1.6600000000000001,1.26,1.5
PE,2020-04-28,1.31,1.04,1.62,1.22,1.46
PE,2020-04-29,1.24,0.97,1.54,1.16,1.4000000000000001
PE,2020-04-30,1.16,0.9,1.47,1.04,1.27
PE,2020-05-01,1.19,0.92,1.48,1.09,1.32
PI,2020-04-10,3.0,1.01,6.99,2.04,4.45
PI,2020-04-11,2.94,1.27,5.17,2.27,3.92
PI,2020-04-12,2.63,1.19,4.29,2.05,3.35
PI,2020-04-13,2.64,1.36,4.09,2.17,3.31
PI,2020-04-14,2.64,1.48,3.9,2.18,3.18
PI,2020-04-15,2.43,1.36,3.5100000000000002,2.04,2.93
PI,2020-04-16,2.37,1.42,3.39,2.0100000000000002,2.82
PI,2020-04-17,2.2,1.32,3.14,1.8800000000000001,2.63
PI,2020-04-18,1.99,1.1400000000000001,2.85,1.71,2.42
PI,2020-04-19,1.94,1.1500000000000001,2.79,1.61,2.2800000000000002
PI,2020-04-20,1.8800000000000001,1.11,2.68,1.62,2.27
PI,2020-04-21,1.85,1.1,2.61,1.56,2.18
PI,2020-04-22,1.79,1.07,2.5300000000000002,1.52,2.12
PI,2020-04-23,1.78,1.1,2.52,1.51,2.09
PI,2020-04-24,1.78,1.12,2.49,1.51,2.07
PI,2020-04-25,1.76,1.1,2.42,1.55,2.1
PI,2020-04-26,1.84,1.22,2.5,1.6300000000000001,2.16
PI,2020-04-27,1.84,1.25,2.48,1.6400000000000001,2.15
PI,2020-04-28,1.74,1.18,2.37,1.54,2.0300000000000002
PI,2020-04-29,1.68,1.12,2.27,1.5,1.98
PI,2020-04-30,1.6300000000000001,1.07,2.19,1.41,1.87
PI,2020-05-01,1.59,1.07,2.17,1.3900000000000001,1.84
PR,2020-03-18,3.0,1.01,6.99,2.04,4.45
PR,2020-03-19,2.42,0.96,4.39,1.85,3.3000000000000003
PR,2020-03-20,2.31,1.02,3.93,1.79,3.0100000000000002
PR,2020-03-21,2.4,1.16,3.79,1.95,3.0500000000000003
PR,2020-03-22,2.24,1.1400000000000001,3.49,1.78,2.75
PR,2020-03-23,2.17,1.1,3.25,1.78,2.67
PR,2020-03-24,2.05,1.08,3.08,1.71,2.54
PR,2020-03-25,1.9000000000000001,0.99,2.88,1.57,2.35
PR,2020-03-26,1.78,0.91,2.72,1.42,2.16
PR,2020-03-27,1.69,0.84,2.59,1.3800000000000001,2.1
PR,2020-03-28,1.76,0.9400000000000001,2.64,1.47,2.17
PR,2020-03-29,1.77,0.97,2.61,1.43,2.1
PR,2020-03-30,1.82,1.05,2.63,1.54,2.19
